 Masse A  
t x y 
1056.000 -4.490 56.79
1057.000 -4.542 56.81
1058.000 -4.539 56.83
1059.000 -4.464 56.83
1060.000 -4.433 56.81
1061.000 -4.371 56.83
1062.000 -4.367 56.82
1063.000 -4.365 56.84
1064.000 -4.367 56.83
1065.000 -4.299 56.59
1066.000 -4.040 56.67
1067.000 -3.932 56.69
1068.000 -3.875 56.68
1069.000 -3.900 56.74
1070.000 -3.884 56.70
1071.000 -3.861 56.71
1072.000 -3.837 56.72
1073.000 -3.817 56.73
1074.000 -3.818 56.72
1075.000 -3.818 56.73
1076.000 -3.793 56.76
1077.000 -3.753 56.81
1078.000 -3.796 56.81
1079.000 -3.782 56.78
1080.000 -3.766 56.88
1081.000 -3.805 56.80
1082.000 -3.768 56.81
1083.000 -3.776 56.83
1084.000 -3.788 56.83
1085.000 -3.758 56.86
1086.000 -3.736 56.86
1087.000 -3.720 56.85
1088.000 -3.720 56.86
1089.000 -3.719 56.86
1090.000 -3.720 56.87
1091.000 -3.732 56.84
1092.000 -3.723 56.86
1093.000 -3.718 56.86
1094.000 -3.719 56.84
1095.000 -3.719 56.87
1096.000 -3.748 56.85
1097.000 -3.734 56.83
1098.000 -3.777 56.82
1099.000 -3.728 56.84
1100.000 -3.768 56.82
1101.000 -3.772 56.85
1102.000 -3.777 56.86
1103.000 -3.764 56.80
1104.000 -3.785 56.78
1105.000 -3.793 56.83
1106.000 -3.809 56.77
1107.000 -3.846 56.75
1108.000 -3.833 56.81
1109.000 -3.853 56.73
1110.000 -3.862 56.75
1111.000 -3.862 56.76
1112.000 -3.872 56.74
1113.000 -3.902 56.71
1114.000 -3.914 56.69
1115.000 -3.918 56.67
1116.000 -3.964 56.62
1117.000 -4.009 56.66
1118.000 -4.011 56.68
1119.000 -3.921 56.67
1120.000 -4.019 56.66
1121.000 -4.071 56.65
1122.000 -3.979 56.66
1123.000 -4.083 56.65
1124.000 -4.151 56.61
1125.000 -4.115 56.64
1126.000 -4.132 56.62
1127.000 -4.184 56.65
1128.000 -4.321 56.91
1129.000 -4.617 56.87
1130.000 -4.761 56.86
1131.000 -4.757 56.81
1132.000 -4.842 56.86
1133.000 -4.900 56.86
1134.000 -4.955 56.79
1135.000 -4.975 56.85
1136.000 -4.991 56.82
1137.000 -5.041 56.83
1138.000 -5.084 56.72
1139.000 -5.126 56.72
1140.000 -5.287 56.70
1141.000 -5.381 56.94
1142.000 -5.619 56.88
1143.000 -5.739 56.84
1144.000 -5.790 56.79
1145.000 -5.833 56.82
1146.000 -5.861 56.78
1147.000 -5.863 56.81
1148.000 -5.893 56.77
1149.000 -5.951 56.75
1150.000 -5.961 56.72
1151.000 -6.000 56.69
1152.000 -6.135 56.65
1153.000 -6.113 56.64
1154.000 -6.149 56.64
1155.000 -6.173 56.63
1156.000 -6.242 56.63
1157.000 -6.316 56.61
1158.000 -6.406 56.82
1159.000 -6.862 56.73
1160.000 -7.047 56.74
1161.000 -7.147 56.66
1162.000 -7.143 56.70
1163.000 -7.187 56.68
1164.000 -7.375 56.74
1165.000 -7.651 56.70
1166.000 -7.750 56.68
1167.000 -7.801 56.68
1168.000 -7.860 56.62
1169.000 -7.884 56.63
1170.000 -7.956 56.63
1171.000 -8.052 56.64
1172.000 -8.073 56.63
1173.000 -8.109 56.66
1174.000 -8.177 56.61
1175.000 -8.184 56.63
1176.000 -8.361 56.92
1177.000 -8.658 56.85
1178.000 -8.784 56.83
1179.000 -8.839 56.84
1180.000 -8.952 56.78
1181.000 -9.060 56.80
1182.000 -9.112 56.73
1183.000 -9.094 56.71
1184.000 -9.175 56.71
1185.000 -9.251 56.66
1186.000 -9.290 56.60
1187.000 -9.322 56.75
1188.000 -9.805 56.66
1189.000 -9.847 56.72
1190.000 -9.889 56.66
1191.000 -9.896 56.68
1192.000 -9.977 56.67
1193.000 -10.04 56.62
1194.000 -10.11 56.64
1195.000 -10.10 56.67
1196.000 -10.19 56.70
1197.000 -10.31 56.67
1198.000 -10.31 56.69
1199.000 -10.46 56.73
1200.000 -11.13 56.67
1201.000 -11.11 56.64
1202.000 -11.19 56.63
1203.000 -11.23 56.64
1204.000 -11.25 56.68
1205.000 -11.33 56.90
1206.000 -11.64 56.83
1207.000 -11.72 56.81
1208.000 -11.78 56.80
1209.000 -11.81 56.79
1210.000 -11.90 56.74
1211.000 -12.00 56.68
1212.000 -12.12 56.69
1213.000 -12.14 56.72
1214.000 -12.11 56.77
1215.000 -12.16 56.70
1216.000 -12.16 56.69
1217.000 -12.24 56.69
1218.000 -12.23 56.71
1219.000 -12.34 56.88
1220.000 -12.75 56.78
1221.000 -12.87 56.76
1222.000 -12.92 56.74
1223.000 -13.01 56.74
1224.000 -13.15 56.68
1225.000 -13.13 56.67
1226.000 -13.15 56.64
1227.000 -13.14 56.64
1228.000 -13.21 56.61
1229.000 -13.26 56.63
1230.000 -13.26 56.61
1231.000 -13.39 56.81
1232.000 -13.71 56.75
1233.000 -13.80 56.76
1234.000 -13.92 56.70
1235.000 -13.94 56.69
1236.000 -14.05 56.66
1237.000 -14.02 56.71
1238.000 -14.01 56.70
1239.000 -14.10 56.64
1240.000 -14.12 56.63
1241.000 -14.16 56.67
1242.000 -14.11 56.68
1243.000 -14.14 56.67
1244.000 -14.17 56.69
1245.000 -14.20 56.66
1246.000 -14.22 56.64
1247.000 -14.26 56.65
1248.000 -14.44 56.92
1249.000 -14.73 56.80
1250.000 -14.80 56.79
1251.000 -14.86 56.73
1252.000 -14.89 56.74
1253.000 -14.88 56.74
1254.000 -14.93 56.68
1255.000 -14.94 56.70
1256.000 -14.97 56.70
1257.000 -14.99 56.71
1258.000 -15.03 56.68
1259.000 -15.02 56.71
1260.000 -15.08 56.69
1261.000 -15.07 56.67
1262.000 -15.09 56.68
1263.000 -15.12 56.68
1264.000 -15.12 56.67
1265.000 -15.15 56.66
1266.000 -15.12 56.67
1267.000 -15.15 56.69
1268.000 -15.15 56.68
1269.000 -15.15 56.68
1270.000 -15.14 56.71
1271.000 -15.13 56.70
1272.000 -15.19 56.72
1273.000 -15.23 56.70
1274.000 -15.22 56.72
1275.000 -15.19 56.71
1276.000 -15.21 56.72
1277.000 -15.20 56.68
1278.000 -15.19 56.71
1279.000 -15.17 56.72
1280.000 -15.20 56.68
1281.000 -15.19 56.69
1282.000 -15.21 56.68
1283.000 -15.21 56.68
1284.000 -15.21 56.71
1285.000 -15.20 56.68
1286.000 -15.16 56.70
1287.000 -15.21 56.68
1288.000 -15.21 56.68
1289.000 -15.20 56.68
1290.000 -15.20 56.68
1291.000 -15.15 56.67
1292.000 -15.15 56.68
1293.000 -15.16 56.68
1294.000 -15.13 56.68
1295.000 -15.11 56.68
1296.000 -15.06 56.67
1297.000 -15.03 56.69
1298.000 -15.07 56.69
1299.000 -15.03 56.70
1300.000 -14.98 56.68
1301.000 -14.94 56.68
1302.000 -14.98 56.66
1303.000 -14.98 56.68
1304.000 -14.96 56.70
1305.000 -14.93 56.71
1306.000 -14.92 56.71
1307.000 -14.90 56.75
1308.000 -14.80 56.77
1309.000 -14.80 56.78
1310.000 -14.75 56.81
1311.000 -14.75 56.81
1312.000 -14.73 56.87
1313.000 -14.73 56.86
1314.000 -14.69 56.87
1315.000 -14.63 56.88
1316.000 -14.62 56.85
1317.000 -14.60 56.80
1318.000 -14.57 56.82
1319.000 -14.52 56.85
1320.000 -14.35 56.90
1321.000 -14.35 56.93
1322.000 -14.31 56.65
1323.000 -14.01 56.73
1324.000 -13.92 56.69
1325.000 -13.84 56.73
1326.000 -13.75 56.75
1327.000 -13.75 56.77
1328.000 -13.73 56.75
1329.000 -13.66 56.73
1330.000 -13.62 56.75
1331.000 -13.55 56.78
1332.000 -13.51 56.78
1333.000 -13.51 56.77
1334.000 -13.46 56.80
1335.000 -13.47 56.82
1336.000 -13.35 56.86
1337.000 -13.33 56.87
1338.000 -13.19 56.66
1339.000 -12.85 56.72
1340.000 -12.80 56.77
1341.000 -12.72 56.79
1342.000 -12.65 56.80
1343.000 -12.60 56.79
1344.000 -12.42 56.84
1345.000 -12.45 56.83
1346.000 -12.38 56.85
1347.000 -12.27 56.68
1348.000 -11.98 56.70
1349.000 -11.93 56.74
1350.000 -11.86 56.77
1351.000 -11.87 56.77
1352.000 -11.81 56.79
1353.000 -11.75 56.78
1354.000 -11.73 56.79
1355.000 -11.66 56.75
1356.000 -11.54 56.76
1357.000 -11.54 56.78
1358.000 -11.48 56.79
1359.000 -11.34 56.78
1360.000 -11.28 56.68
1361.000 -10.88 56.69
1362.000 -10.65 56.74
1363.000 -10.59 56.73
1364.000 -10.52 56.72
1365.000 -10.40 56.75
1366.000 -10.31 56.63
1367.000 -10.08 56.68
1368.000 -9.909 56.61
1369.000 -9.865 56.68
1370.000 -9.792 56.70
1371.000 -9.775 56.68
1372.000 -9.744 56.71
1373.000 -9.681 56.72
1374.000 -9.681 56.73
1375.000 -9.570 56.74
1376.000 -9.536 56.75
1377.000 -9.479 56.75
1378.000 -9.401 56.81
1379.000 -9.347 56.82
1380.000 -9.201 56.84
1381.000 -8.869 56.82
1382.000 -8.802 56.84
1383.000 -8.732 56.80
1384.000 -8.670 56.79
1385.000 -8.584 56.79
1386.000 -8.550 56.80
1387.000 -8.504 56.82
1388.000 -8.475 56.78
1389.000 -8.383 56.77
1390.000 -8.296 56.56
1391.000 -7.952 56.63
1392.000 -7.847 56.63
1393.000 -7.778 56.66
1394.000 -7.739 56.65
1395.000 -7.708 56.69
1396.000 -7.680 56.69
1397.000 -7.631 56.72
1398.000 -7.625 56.73
1399.000 -7.531 56.79
1400.000 -7.449 56.82
1401.000 -7.405 56.82
1402.000 -7.372 56.77
1403.000 -7.277 56.72
1404.000 -6.655 56.78
1405.000 -6.618 56.79
1406.000 -6.501 56.80
1407.000 -6.469 56.81
1408.000 -6.479 56.76
1409.000 -6.438 56.81
1410.000 -6.363 56.77
1411.000 -6.266 56.66
1412.000 -6.038 56.70
1413.000 -5.950 56.74
1414.000 -5.947 56.74
1415.000 -5.932 56.78
1416.000 -5.851 56.75
1417.000 -5.882 56.75
1418.000 -5.854 56.77
1419.000 -5.787 56.80
1420.000 -5.792 56.81
1421.000 -5.793 56.82
1422.000 -5.698 56.88
1423.000 -5.638 56.86
1424.000 -5.611 56.91
1425.000 -5.579 56.91
1426.000 -5.551 56.89
1427.000 -5.470 56.96
1428.000 -5.310 56.78
1429.000 -5.077 56.82
1430.000 -4.976 56.85
1431.000 -4.948 56.86
1432.000 -4.922 56.83
1433.000 -4.875 56.86
1434.000 -4.837 56.83
1435.000 -4.798 56.83
1436.000 -4.824 56.80
1437.000 -4.743 56.83
1438.000 -4.724 56.85
1439.000 -4.689 56.85
1440.000 -4.603 56.81
1441.000 -4.606 56.83
1442.000 -4.589 56.83
1443.000 -4.551 56.84
1444.000 -4.568 56.85
1445.000 -4.515 56.83
1446.000 -4.530 56.85
1447.000 -4.508 56.84
1448.000 -4.481 56.85
1449.000 -4.450 56.87
1450.000 -4.464 56.86
1451.000 -4.467 56.84
1452.000 -4.342 56.85
1453.000 -4.402 56.85
1454.000 -4.337 56.83
1455.000 -4.377 56.82
1456.000 -4.330 56.82
1457.000 -4.326 56.82
1458.000 -4.321 56.86
1459.000 -4.351 56.84
1460.000 -4.312 56.60
1461.000 -4.073 56.63
1462.000 -4.014 56.64
1463.000 -4.001 56.66
1464.000 -4.008 56.67
1465.000 -3.987 56.65
1466.000 -4.010 56.69
1467.000 -4.000 56.66
1468.000 -3.980 56.72
1469.000 -3.996 56.70
1470.000 -4.009 56.67
1471.000 -3.993 56.66
1472.000 -4.001 56.70
1473.000 -4.004 56.70
1474.000 -3.998 56.70
1475.000 -3.993 56.71
1476.000 -4.042 56.67
1477.000 -4.045 56.68
1478.000 -4.035 56.64
1479.000 -4.059 56.65
1480.000 -4.084 56.64
1481.000 -4.029 56.67
1482.000 -4.069 56.63
1483.000 -4.105 56.64
1484.000 -4.143 56.62
1485.000 -4.116 56.64
1486.000 -4.126 56.63
1487.000 -4.141 56.63
1488.000 -4.193 56.58
1489.000 -4.229 56.58
1490.000 -4.197 56.65
1491.000 -4.222 56.65
1492.000 -4.223 56.65
1493.000 -4.268 56.72
1494.000 -4.270 56.69
1495.000 -4.278 56.68
1496.000 -4.316 56.72
1497.000 -4.357 56.95
1498.000 -4.767 56.88
1499.000 -4.845 56.83
1500.000 -4.979 56.80
1501.000 -4.967 56.81
1502.000 -4.969 56.81
1503.000 -4.996 56.79
1504.000 -5.071 56.80
1505.000 -5.108 56.73
1506.000 -5.118 56.77
1507.000 -5.174 56.73
1508.000 -5.154 56.75
1509.000 -5.228 56.70
1510.000 -5.294 56.73
1511.000 -5.353 56.96
1512.000 -5.769 56.79
1513.000 -5.836 56.79
1514.000 -5.883 56.76
1515.000 -5.904 56.73
1516.000 -5.868 56.78
1517.000 -5.908 56.76
1518.000 -5.925 56.75
1519.000 -5.935 56.75
1520.000 -5.951 56.72
1521.000 -5.982 56.72
1522.000 -6.019 56.73
1523.000 -6.039 56.67
1524.000 -6.196 56.64
1525.000 -6.172 56.65
1526.000 -6.193 56.64
1527.000 -6.287 56.63
1528.000 -6.404 56.79
1529.000 -6.815 56.72
1530.000 -7.006 56.69
1531.000 -7.087 56.71
1532.000 -7.149 56.68
1533.000 -7.157 56.72
1534.000 -7.213 56.66
1535.000 -7.246 56.60
1536.000 -7.455 56.72
1537.000 -7.712 56.67
1538.000 -7.803 56.69
1539.000 -7.838 56.65
1540.000 -7.887 56.64
1541.000 -7.911 56.64
1542.000 -7.986 56.62
1543.000 -8.030 56.63
1544.000 -8.090 56.63
1545.000 -8.113 56.63
1546.000 -8.175 56.64
1547.000 -8.192 56.67
1548.000 -8.341 56.89
1549.000 -8.662 56.81
1550.000 -8.749 56.82
1551.000 -8.800 56.81
1552.000 -8.935 56.81
1553.000 -8.963 56.78
1554.000 -9.097 56.75
1555.000 -9.120 56.71
1556.000 -9.136 56.69
1557.000 -9.144 56.67
1558.000 -9.180 56.66
1559.000 -9.254 56.60
1560.000 -9.434 56.70
1561.000 -9.683 56.69
1562.000 -9.798 56.68
1563.000 -9.892 56.68
1564.000 -9.863 56.70
1565.000 -9.912 56.67
1566.000 -9.953 56.69
1567.000 -10.05 56.63
1568.000 -10.08 56.65
1569.000 -10.11 56.67
1570.000 -10.17 56.65
1571.000 -10.25 56.65
1572.000 -10.51 56.78
1573.000 -10.82 56.73
1574.000 -11.00 56.68
1575.000 -11.04 56.66
1576.000 -11.15 56.63
1577.000 -11.18 56.65
1578.000 -11.21 56.64
1579.000 -11.28 56.66
1580.000 -11.36 56.86
1581.000 -11.68 56.78
1582.000 -11.75 56.79
1583.000 -11.80 56.74
1584.000 -11.92 56.81
1585.000 -11.91 56.78
1586.000 -11.97 56.75
1587.000 -12.00 56.74
1588.000 -12.06 56.71
1589.000 -12.04 56.73
1590.000 -12.15 56.66
1591.000 -12.17 56.70
1592.000 -12.18 56.70
1593.000 -12.22 56.68
1594.000 -12.28 56.65
1595.000 -12.32 56.88
1596.000 -12.79 56.80
1597.000 -12.85 56.77
1598.000 -12.95 56.74
1599.000 -13.00 56.73
1600.000 -12.99 56.72
1601.000 -13.09 56.65
1602.000 -13.09 56.69
1603.000 -13.11 56.69
1604.000 -13.15 56.67
1605.000 -13.16 56.63
1606.000 -13.22 56.61
1607.000 -13.25 56.65
1608.000 -13.37 56.80
1609.000 -13.66 56.74
1610.000 -13.76 56.76
1611.000 -13.82 56.73
1612.000 -13.88 56.71
1613.000 -13.88 56.75
1614.000 -13.90 56.74
1615.000 -13.98 56.74
1616.000 -13.99 56.73
1617.000 -14.02 56.69
1618.000 -14.03 56.69
1619.000 -14.06 56.68
1620.000 -14.20 56.63
1621.000 -14.14 56.65
1622.000 -14.20 56.65
1623.000 -14.20 56.65
1624.000 -14.20 56.65
1625.000 -14.22 56.62
1626.000 -14.24 56.64
1627.000 -14.26 56.65
1628.000 -14.26 56.63
1629.000 -14.32 56.60
1630.000 -14.28 56.58
1631.000 -14.31 56.59
1632.000 -14.45 56.91
1633.000 -14.76 56.78
1634.000 -14.86 56.75
1635.000 -14.88 56.74
1636.000 -14.86 56.74
1637.000 -14.90 56.73
1638.000 -14.89 56.74
1639.000 -14.90 56.72
1640.000 -14.95 56.71
1641.000 -14.91 56.70
1642.000 -14.93 56.70
1643.000 -14.94 56.69
1644.000 -14.99 56.66
1645.000 -14.96 56.66
1646.000 -14.97 56.68
1647.000 -14.96 56.69
1648.000 -14.96 56.70
1649.000 -14.96 56.67
1650.000 -14.98 56.70
1651.000 -15.00 56.67
1652.000 -14.98 56.69
1653.000 -14.98 56.68
1654.000 -14.98 56.67
1655.000 -14.99 56.69
1656.000 -15.03 56.64
1657.000 -15.01 56.69
1658.000 -14.98 56.67
1659.000 -15.00 56.66
1660.000 -15.00 56.66
1661.000 -14.97 56.69
1662.000 -15.00 56.68
1663.000 -14.96 56.69
1664.000 -14.98 56.69
1665.000 -14.93 56.68
1666.000 -14.94 56.70
1667.000 -14.94 56.71
1668.000 -14.93 56.73
1669.000 -14.92 56.72
1670.000 -14.91 56.71
1671.000 -14.90 56.71
1672.000 -14.91 56.72
1673.000 -14.92 56.72
1674.000 -14.83 56.76
1675.000 -14.83 56.73
1676.000 -14.82 56.80
1677.000 -14.79 56.82
1678.000 -14.80 56.80
1679.000 -14.78 56.78
1680.000 -14.68 56.86
1681.000 -14.70 56.88
1682.000 -14.71 56.84
1683.000 -14.67 56.86
1684.000 -14.66 56.87
1685.000 -14.65 56.85
1686.000 -14.62 56.82
1687.000 -14.58 56.84
1688.000 -14.55 56.83
1689.000 -14.53 56.83
1690.000 -14.50 56.86
1691.000 -14.50 56.81
1692.000 -14.35 56.85
1693.000 -14.31 56.59
1694.000 -14.04 56.70
1695.000 -13.89 56.71
1696.000 -13.86 56.75
1697.000 -13.80 56.75
1698.000 -13.77 56.80
1699.000 -13.79 56.74
1700.000 -13.72 56.80
1701.000 -13.68 56.77
1702.000 -13.65 56.79
1703.000 -13.62 56.76
1704.000 -13.55 56.78
1705.000 -13.55 56.75
1706.000 -13.53 56.78
1707.000 -13.49 56.82
1708.000 -13.42 56.86
1709.000 -13.39 56.82
1710.000 -13.31 56.69
1711.000 -12.99 56.76
1712.000 -12.84 56.75
1713.000 -12.77 56.80
1714.000 -12.71 56.77
1715.000 -12.69 56.80
1716.000 -12.48 56.88
1717.000 -12.55 56.84
1718.000 -12.47 56.86
1719.000 -12.45 56.84
1720.000 -12.34 56.84
1721.000 -12.33 56.85
1722.000 -12.26 56.67
1723.000 -11.99 56.72
1724.000 -11.86 56.79
1725.000 -11.83 56.79
1726.000 -11.82 56.79
1727.000 -11.79 56.79
1728.000 -11.72 56.80
1729.000 -11.73 56.81
1730.000 -11.70 56.75
1731.000 -11.67 56.76
1732.000 -11.62 56.74
1733.000 -11.55 56.76
1734.000 -11.48 56.75
1735.000 -11.39 56.80
1736.000 -11.32 56.70
1737.000 -10.80 56.71
1738.000 -10.74 56.74
1739.000 -10.52 56.76
1740.000 -10.33 56.70
1741.000 -10.30 56.65
1742.000 -10.04 56.66
1743.000 -9.927 56.66
1744.000 -9.946 56.68
1745.000 -9.897 56.67
1746.000 -9.857 56.70
1747.000 -9.830 56.68
1748.000 -9.828 56.70
1749.000 -9.782 56.69
1750.000 -9.731 56.71
1751.000 -9.689 56.69
1752.000 -9.481 56.76
1753.000 -9.551 56.74
1754.000 -9.504 56.77
1755.000 -9.460 56.82
1756.000 -9.377 56.85
1757.000 -9.340 56.85
1758.000 -9.327 56.86
1759.000 -9.145 56.80
1760.000 -8.853 56.79
1761.000 -8.759 56.84
1762.000 -8.692 56.83
1763.000 -8.620 56.79
1764.000 -8.462 56.78
1765.000 -8.467 56.79
1766.000 -8.485 56.77
1767.000 -8.388 56.71
1768.000 -8.289 56.56
1769.000 -8.001 56.61
1770.000 -7.843 56.64
1771.000 -7.873 56.63
1772.000 -7.849 56.66
1773.000 -7.763 56.65
1774.000 -7.784 56.67
1775.000 -7.701 56.70
1776.000 -7.595 56.72
1777.000 -7.573 56.75
1778.000 -7.558 56.78
1779.000 -7.527 56.76
1780.000 -7.503 56.79
1781.000 -7.413 56.82
1782.000 -7.301 56.69
1783.000 -6.957 56.70
1784.000 -6.779 56.73
1785.000 -6.711 56.74
1786.000 -6.639 56.75
1787.000 -6.603 56.78
1788.000 -6.426 56.72
1789.000 -6.429 56.79
1790.000 -6.414 56.75
1791.000 -6.333 56.79
1792.000 -6.305 56.64
1793.000 -6.058 56.66
1794.000 -5.970 56.73
1795.000 -5.938 56.73
1796.000 -5.934 56.72
1797.000 -5.909 56.76
1798.000 -5.836 56.75
1799.000 -5.867 56.75
1800.000 -5.749 56.91
1801.000 -5.792 56.81
1802.000 -5.787 56.87
1803.000 -5.767 56.81
1804.000 -5.643 56.85
1805.000 -5.707 56.85
1806.000 -5.627 56.89
1807.000 -5.632 56.90
1808.000 -5.569 56.93
1809.000 -5.591 56.91
1810.000 -5.530 56.91
1811.000 -5.484 56.95
1812.000 -5.401 56.98
1813.000 -5.381 56.98
1814.000 -5.382 56.99
1815.000 -5.378 56.95
1816.000 -5.325 57.01
1817.000 -5.301 56.78
1818.000 -4.984 56.82
1819.000 -4.853 56.86
1820.000 -4.816 56.86
1821.000 -4.838 56.85
1822.000 -4.789 56.85
1823.000 -4.801 56.84
1824.000 -4.748 56.84
1825.000 -4.778 56.84
1826.000 -4.725 56.86
1827.000 -4.733 56.85
1828.000 -4.702 56.84
1829.000 -4.723 56.85
1830.000 -4.682 56.81
1831.000 -4.696 56.85
1832.000 -4.678 56.83
1833.000 -4.639 56.81
1834.000 -4.652 56.82
1835.000 -4.662 56.80
1836.000 -4.569 56.85
1837.000 -4.599 56.79
1838.000 -4.573 56.80
1839.000 -4.582 56.83
1840.000 -4.601 56.82
1841.000 -4.608 56.81
1842.000 -4.567 56.84
1843.000 -4.553 56.80
1844.000 -4.581 56.81
1845.000 -4.536 56.84
1846.000 -4.579 56.83
1847.000 -4.607 56.84
1848.000 -4.659 56.82
1849.000 -4.636 56.84
1850.000 -4.634 56.84
1851.000 -4.653 56.85
1852.000 -4.664 56.81
1853.000 -4.627 56.84
1854.000 -4.644 56.81
1855.000 -4.680 56.81
1856.000 -4.670 56.81
1857.000 -4.705 56.82
1858.000 -4.700 56.81
1859.000 -4.669 56.86
1860.000 -4.809 56.83
1861.000 -4.798 56.83
1862.000 -4.771 56.86
1863.000 -4.805 56.87
1864.000 -4.834 56.85
1865.000 -4.849 56.84
1866.000 -4.882 56.84
1867.000 -4.857 56.86
1868.000 -4.885 56.86
1869.000 -4.890 56.85
1870.000 -4.890 56.84
1871.000 -4.958 56.82
1872.000 -5.051 56.76
1873.000 -5.028 56.79
1874.000 -5.027 56.74
1875.000 -5.100 56.74
1876.000 -5.098 56.74
1877.000 -5.153 56.72
1878.000 -5.222 56.71
1879.000 -5.181 56.70
1880.000 -5.256 56.69
1881.000 -5.272 56.69
1882.000 -5.323 56.96
1883.000 -5.694 56.84
1884.000 -5.793 56.82
1885.000 -5.815 56.78
1886.000 -5.847 56.78
1887.000 -5.820 56.80
1888.000 -5.844 56.79
1889.000 -5.892 56.74
1890.000 -5.877 56.76
1891.000 -5.894 56.74
1892.000 -5.944 56.73
1893.000 -5.963 56.70
1894.000 -5.948 56.71
1895.000 -6.035 56.70
1896.000 -6.113 56.67
1897.000 -6.088 56.67
1898.000 -6.106 56.66
1899.000 -6.165 56.63
1900.000 -6.173 56.65
1901.000 -6.219 56.64
1902.000 -6.242 56.64
1903.000 -6.399 56.81
1904.000 -6.832 56.75
1905.000 -6.934 56.73
1906.000 -7.024 56.70
1907.000 -7.028 56.72
1908.000 -7.292 56.69
1909.000 -7.241 56.70
1910.000 -7.249 56.65
1911.000 -7.349 56.75
1912.000 -7.644 56.72
1913.000 -7.717 56.70
1914.000 -7.756 56.69
1915.000 -7.821 56.66
1916.000 -7.853 56.63
1917.000 -7.878 56.64
1918.000 -7.938 56.64
1919.000 -7.979 56.62
1920.000 -8.191 56.67
1921.000 -8.112 56.67
1922.000 -8.141 56.66
1923.000 -8.180 56.66
1924.000 -8.189 56.70
1925.000 -8.224 56.68
1926.000 -8.270 56.69
1927.000 -8.332 56.88
1928.000 -8.684 56.84
1929.000 -8.752 56.81
1930.000 -8.853 56.82
1931.000 -8.900 56.82
1932.000 -9.175 56.75
1933.000 -9.099 56.71
1934.000 -9.138 56.68
1935.000 -9.156 56.66
1936.000 -9.172 56.65
1937.000 -9.260 56.62
1938.000 -9.265 56.63
1939.000 -9.340 56.73
1940.000 -9.740 56.70
1941.000 -9.816 56.67
1942.000 -9.867 56.68
1943.000 -9.902 56.72
1944.000 -9.975 56.67
1945.000 -10.02 56.68
1946.000 -10.04 56.68
1947.000 -9.991 56.68
1948.000 -10.07 56.69
1949.000 -10.13 56.69
1950.000 -10.22 56.63
1951.000 -10.30 56.66
1952.000 -10.31 56.66
1953.000 -10.41 56.77
1954.000 -10.89 56.71
1955.000 -10.97 56.66
1956.000 -11.16 56.65
1957.000 -11.17 56.65
1958.000 -11.20 56.62
1959.000 -11.22 56.65
1960.000 -11.27 56.68
1961.000 -11.24 56.70
1962.000 -11.30 56.67
1963.000 -11.31 56.71
1964.000 -11.32 56.90
1965.000 -11.70 56.82
1966.000 -11.82 56.79
1967.000 -11.90 56.73
1968.000 -12.12 56.69
1969.000 -12.08 56.72
1970.000 -12.05 56.69
1971.000 -12.11 56.75
1972.000 -12.13 56.70
1973.000 -12.17 56.71
1974.000 -12.17 56.72
1975.000 -12.17 56.70
1976.000 -12.25 56.68
1977.000 -12.29 56.68
1978.000 -12.33 56.86
1979.000 -12.76 56.79
1980.000 -12.85 56.74
1981.000 -12.93 56.76
1982.000 -12.92 56.78
1983.000 -12.98 56.73
1984.000 -12.98 56.76
1985.000 -13.04 56.70
1986.000 -13.07 56.71
1987.000 -13.08 56.71
1988.000 -13.13 56.67
1989.000 -13.12 56.69
1990.000 -13.20 56.62
1991.000 -13.19 56.64
1992.000 -13.30 56.62
1993.000 -13.35 56.79
1994.000 -13.62 56.81
1995.000 -13.72 56.74
1996.000 -13.73 56.74
1997.000 -13.78 56.79
1998.000 -13.81 56.74
1999.000 -13.84 56.78
2000.000 -13.86 56.71
2001.000 -13.86 56.70
2002.000 -13.89 56.76
2003.000 -13.92 56.68
2004.000 -14.02 56.68
2005.000 -13.99 56.67
2006.000 -14.01 56.67
2007.000 -14.03 56.68
2008.000 -14.01 56.67
2009.000 -13.99 56.67
2010.000 -14.05 56.65
2011.000 -14.04 56.69
2012.000 -14.03 56.70
2013.000 -14.06 56.71
2014.000 -14.11 56.68
2015.000 -14.09 56.64
2016.000 -14.16 56.66
2017.000 -14.17 56.69
2018.000 -14.16 56.68
2019.000 -14.13 56.66
2020.000 -14.15 56.67
2021.000 -14.19 56.64
2022.000 -14.18 56.65
2023.000 -14.19 56.66
2024.000 -14.20 56.65
2025.000 -14.18 56.64
2026.000 -14.19 56.70
2027.000 -14.17 56.71
2028.000 -14.17 56.71
2029.000 -14.19 56.64
2030.000 -14.19 56.65
2031.000 -14.17 56.65
2032.000 -14.22 56.65
2033.000 -14.19 56.63
2034.000 -14.17 56.66
2035.000 -14.18 56.67
2036.000 -14.14 56.66
2037.000 -14.16 56.67
2038.000 -14.12 56.66
2039.000 -14.14 56.66
2040.000 -14.18 56.65
2041.000 -14.12 56.66
2042.000 -14.14 56.64
2043.000 -14.11 56.67
2044.000 -14.10 56.63
2045.000 -14.11 56.65
2046.000 -14.08 56.67
2047.000 -14.09 56.68
2048.000 -14.08 56.66
2049.000 -14.05 56.68
2050.000 -14.06 56.64
2051.000 -14.05 56.65
2052.000 -13.96 56.67
2053.000 -13.98 56.73
2054.000 -13.98 56.68
